Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
77,500	-0,330	-0,016	0,017	-0,0079	-3,750E-4	4,167E-4	99,497	6,46	73,7
77,550	-0,331	-0,010	0,035	-0,0079	-2,500E-4	8,333E-4	99,523	6,46	
77,600	-0,331	-0,010	0,017	-0,0079	-2,500E-4	4,167E-4	99,512	6,46	
77,650	-0,331	-0,010	-1,735E-17	-0,0079	-2,500E-4	5,800E-17	99,490	6,46	
77,700	-0,333	-0,010	2,446E-15	-0,0080	-2,500E-4	1,084E-18	99,505	6,45	
77,750	-0,333	-0,010	2,463E-15	-0,0080	-2,500E-4	-5,638E-17	99,527	6,46	
77,800	-0,333	-0,010	-2,446E-15	-0,0080	-2,500E-4	-1,171E-16	99,505	6,46	
77,850	-0,335	-0,010	-2,446E-15	-0,0080	-2,500E-4	-1,626E-18	99,501	6,45	
77,900	-0,335	-0,010	-0,017	-0,0080	-2,500E-4	-4,167E-4	99,512	6,45	
77,950	-0,335	-0,010	-0,035	-0,0080	-2,500E-4	-8,333E-4	99,503	6,45	
78,000	-0,336	-0,016	-0,017	-0,0080	-3,750E-4	-4,167E-4	99,503	6,45	73,7
78,050	-0,336	-0,016	0,035	-0,0080	-3,750E-4	8,333E-4	99,488	6,45	
78,100	-0,338	-0,010	0,070	-0,0081	-2,500E-4	0,002	99,508	6,45	
78,150	-0,338	-0,005	0,035	-0,0081	-1,250E-4	8,333E-4	99,495	6,45	
78,200	-0,338	-0,005	-0,017	-0,0081	-1,250E-4	-4,167E-4	99,538	6,45	
78,250	-0,338	-0,010	-0,035	-0,0081	-2,500E-4	-8,333E-4	99,503	6,45	
78,300	-0,339	-0,010	-0,017	-0,0081	-2,500E-4	-4,167E-4	99,519	6,45	
78,350	-0,339	-0,010	-2,446E-15	-0,0081	-2,500E-4	-1,751E-16	99,499	6,44	
78,400	-0,339	-0,010	-1,735E-17	-0,0081	-2,500E-4	-5,800E-17	99,503	6,44	
78,450	-0,341	-0,010	2,446E-15	-0,0081	-2,500E-4	1,171E-16	99,521	6,44	
78,500	-0,341	-0,010	-0,017	-0,0081	-2,500E-4	-4,167E-4	99,484	6,43	73,7
78,550	-0,341	-0,010	-0,035	-0,0081	-2,500E-4	-8,333E-4	99,503	6,44	
78,600	-0,342	-0,016	-0,017	-0,0082	-3,750E-4	-4,167E-4	99,527	6,44	
78,650	-0,342	-0,016	0,035	-0,0082	-3,750E-4	8,333E-4	99,490	6,44	
78,700	-0,344	-0,010	0,070	-0,0082	-2,500E-4	0,002	99,525	6,44	
78,750	-0,344	-0,005	0,035	-0,0082	-1,250E-4	8,333E-4	99,536	6,44	
78,800	-0,344	-0,005	-0,017	-0,0082	-1,250E-4	-4,167E-4	99,519	6,43	
78,850	-0,344	-0,010	-0,017	-0,0082	-2,500E-4	-4,167E-4	99,481	6,44	
78,900	-0,346	-0,010	0,035	-0,0083	-2,500E-4	8,333E-4	99,519	6,43	
78,950	-0,346	-0,005	0,052	-0,0083	-1,250E-4	0,001	99,488	6,43	
79,000	-0,346	0,000	2,472E-15	-0,0083	0,000	5,909E-17	99,532	6,42	73,7
79,050	-0,346	-0,005	-0,052	-0,0083	-1,250E-4	-0,001	99,495	6,43	
79,100	-0,346	-0,010	-0,035	-0,0083	-2,500E-4	-8,333E-4	99,499	6,43	
79,150	-0,347	-0,010	0,017	-0,0083	-2,500E-4	4,167E-4	99,514	6,42	
79,200	-0,347	-0,005	0,017	-0,0083	-1,250E-4	4,167E-4	99,532	6,42	
79,250	-0,347	-0,005	-0,017	-0,0083	-1,250E-4	-4,167E-4	99,492	6,42	
79,300	-0,347	-0,010	-0,017	-0,0083	-2,500E-4	-4,167E-4	99,497	6,42	
79,350	-0,349	-0,010	0,035	-0,0083	-2,500E-4	8,333E-4	99,523	6,42	
79,400	-0,349	-0,005	0,052	-0,0083	-1,250E-4	0,001	99,492	6,42	
79,450	-0,349	0,000	1,232E-15	-0,0083	0,000	2,954E-17	99,521	6,42	
79,500	-0,349	-0,005	-0,052	-0,0083	-1,250E-4	-0,001	99,481	6,42	73,7
79,550	-0,349	-0,010	-0,035	-0,0083	-2,500E-4	-8,333E-4	99,523	6,42	
79,600	-0,350	-0,010	0,017	-0,0084	-2,500E-4	4,167E-4	99,512	6,41	
79,650	-0,350	-0,005	0,017	-0,0084	-1,250E-4	4,167E-4	99,510	6,41	
79,700	-0,350	-0,005	-0,017	-0,0084	-1,250E-4	-4,167E-4	99,508	6,41	
79,750	-0,350	-0,010	-0,017	-0,0084	-2,500E-4	-4,167E-4	99,501	6,41	
79,800	-0,352	-0,010	0,017	-0,0084	-2,500E-4	4,167E-4	99,508	6,41	
79,850	-0,352	-0,005	0,017	-0,0084	-1,250E-4	4,167E-4	99,501	6,42	
79,900	-0,352	-0,005	-0,017	-0,0084	-1,250E-4	-4,167E-4	99,521	6,41	
79,950	-0,352	-0,010	-0,017	-0,0084	-2,500E-4	-4,167E-4	99,488	6,41	
80,000	-0,353	-0,010	0,017	-0,0084	-2,500E-4	4,167E-4	99,516	6,42	73,7
80,050	-0,353	-0,005	0,017	-0,0084	-1,250E-4	4,167E-4	99,453	6,40	
80,100	-0,353	-0,005	-0,017	-0,0084	-1,250E-4	-4,167E-4	99,488	6,41	
80,150	-0,353	-0,010	-0,017	-0,0084	-2,500E-4	-4,167E-4	99,514	6,41	
80,200	-0,355	-0,010	0,017	-0,0085	-2,500E-4	4,167E-4	99,495	6,41	
80,250	-0,355	-0,005	0,017	-0,0085	-1,250E-4	4,167E-4	99,481	6,40	
80,300	-0,355	-0,005	-0,017	-0,0085	-1,250E-4	-4,167E-4	99,532	6,40	
80,350	-0,355	-0,010	-0,017	-0,0085	-2,500E-4	-4,167E-4	99,490	6,40	
80,400	-0,357	-0,010	0,035	-0,0085	-2,500E-4	8,333E-4	99,497	6,41	
80,450	-0,357	-0,005	0,052	-0,0085	-1,250E-4	0,001	99,503	6,40	
80,500	-0,357	0,000	2,472E-15	-0,0085	0,000	5,909E-17	99,510	6,39	73,7
80,550	-0,357	-0,005	-0,052	-0,0085	-1,250E-4	-0,001	99,503	6,39	
80,600	-0,357	-0,010	-0,035	-0,0085	-2,500E-4	-8,333E-4	99,543	6,39	
80,650	-0,358	-0,010	0,035	-0,0086	-2,500E-4	8,333E-4	99,471	6,39	
80,700	-0,358	-0,005	0,070	-0,0086	-1,250E-4	0,002	99,530	6,39	
80,750	-0,358	0,000	0,035	-0,0086	0,000	8,333E-4	99,551	6,39	
80,800	-0,358	0,000	-0,035	-0,0086	0,000	-8,333E-4	99,512	6,39	
80,850	-0,358	-0,005	-0,070	-0,0086	-1,250E-4	-0,002	99,549	6,39	
80,900	-0,358	-0,010	-0,035	-0,0086	-2,500E-4	-8,333E-4	99,519	6,39	
80,950	-0,360	-0,010	0,035	-0,0086	-2,500E-4	8,333E-4	99,510	6,39	
81,000	-0,360	-0,005	0,052	-0,0086	-1,250E-4	0,001	99,519	6,39	73,7
81,050	-0,360	0,000	-2,472E-15	-0,0086	0,000	-5,909E-17	99,516	6,39	
81,100	-0,360	-0,005	-0,052	-0,0086	-1,250E-4	-0,001	99,510	6,39	
81,150	-0,360	-0,010	-0,035	-0,0086	-2,500E-4	-8,333E-4	99,488	6,38	
81,200	-0,361	-0,010	0,017	-0,0086	-2,500E-4	4,167E-4	99,516	6,39	
81,250	-0,361	-0,005	0,017	-0,0086	-1,250E-4	4,167E-4	99,525	6,38	
81,300	-0,361	-0,005	-0,017	-0,0086	-1,250E-4	-4,167E-4	99,510	6,38	
81,350	-0,361	-0,010	-0,017	-0,0086	-2,500E-4	-4,167E-4	99,490	6,38	
81,400	-0,363	-0,010	0,035	-0,0087	-2,500E-4	8,333E-4	99,510	6,38	
81,450	-0,363	-0,005	0,070	-0,0087	-1,250E-4	0,002	99,508	6,37	
81,500	-0,363	0,000	0,035	-0,0087	0,000	8,333E-4	99,468	6,37	73,7
81,550	-0,363	0,000	-0,035	-0,0087	0,000	-8,333E-4	99,475	6,38	
81,600	-0,363	-0,005	-0,070	-0,0087	-1,250E-4	-0,002	99,512	6,37	
81,650	-0,363	-0,010	-0,035	-0,0087	-2,500E-4	-8,333E-4	99,468	6,37	
81,700	-0,364	-0,010	0,035	-0,0087	-2,500E-4	8,333E-4	99,534	6,38	
81,750	-0,364	-0,005	0,052	-0,0087	-1,250E-4	0,001	99,499	6,37	
81,800	-0,364	0,000	-2,472E-15	-0,0087	0,000	-5,909E-17	99,492	6,37	
81,850	-0,364	-0,005	-0,052	-0,0087	-1,250E-4	-0,001	99,510	6,36	
81,900	-0,364	-0,010	-0,035	-0,0087	-2,500E-4	-8,333E-4	99,525	6,36	
81,950	-0,366	-0,010	0,035	-0,0087	-2,500E-4	8,333E-4	99,495	6,36	
82,000	-0,366	-0,005	0,052	-0,0087	-1,250E-4	0,001	99,521	6,36	73,7
82,050	-0,366	0,000	-2,472E-15	-0,0087	0,000	-5,909E-17	99,508	6,37	
82,100	-0,366	-0,005	-0,052	-0,0087	-1,250E-4	-0,001	99,497	6,36	
82,150	-0,366	-0,010	-0,035	-0,0087	-2,500E-4	-8,333E-4	99,512	6,36	
82,200	-0,368	-0,010	0,035	-0,0088	-2,500E-4	8,333E-4	99,492	6,36	
82,250	-0,368	-0,005	0,052	-0,0088	-1,250E-4	0,001	99,521	6,36	
82,300	-0,368	0,000	-2,472E-15	-0,0088	0,000	-5,909E-17	99,488	6,36	
82,350	-0,368	-0,005	-0,052	-0,0088	-1,250E-4	-0,001	99,512	6,35	
82,400	-0,368	-0,010	-0,035	-0,0088	-2,500E-4	-8,333E-4	99,527	6,35	
82,450	-0,369	-0,010	0,035	-0,0088	-2,500E-4	8,333E-4	99,503	6,35	
82,500	-0,369	-0,005	0,052	-0,0088	-1,250E-4	0,001	99,479	6,35	73,7
82,550	-0,369	0,000	-2,472E-15	-0,0088	0,000	-5,909E-17	99,497	6,36	
82,600	-0,369	-0,005	-0,052	-0,0088	-1,250E-4	-0,001	99,514	6,35	
82,650	-0,369	-0,010	-0,035	-0,0088	-2,500E-4	-8,333E-4	99,508	6,36	
82,700	-0,371	-0,010	0,035	-0,0089	-2,500E-4	8,333E-4	99,508	6,35	
82,750	-0,371	-0,005	0,070	-0,0089	-1,250E-4	0,002	99,527	6,35	
82,800	-0,371	0,000	0,035	-0,0089	0,000	8,333E-4	99,512	6,35	
82,850	-0,371	0,000	-0,035	-0,0089	0,000	-8,333E-4	99,516	6,35	
82,900	-0,371	-0,005	-0,070	-0,0089	-1,250E-4	-0,002	99,479	6,34	
82,950	-0,371	-0,010	-0,035	-0,0089	-2,500E-4	-8,333E-4	99,510	6,34	
83,000	-0,372	-0,010	0,035	-0,0089	-2,500E-4	8,333E-4	99,514	6,35	73,7
83,050	-0,372	-0,005	0,052	-0,0089	-1,250E-4	0,001	99,512	6,34	
83,100	-0,372	0,000	-1,232E-15	-0,0089	0,000	-2,954E-17	99,510	6,34	
83,150	-0,372	-0,005	-0,052	-0,0089	-1,250E-4	-0,001	99,532	6,34	
83,200	-0,372	-0,010	-0,035	-0,0089	-2,500E-4	-8,333E-4	99,495	6,35	
83,250	-0,374	-0,010	0,035	-0,0089	-2,500E-4	8,333E-4	99,516	6,34	
83,300	-0,374	-0,005	0,052	-0,0089	-1,250E-4	0,001	99,490	6,34	
83,350	-0,374	0,000	-1,232E-15	-0,0089	0,000	-2,954E-17	99,484	6,34	
83,400	-0,374	-0,005	-0,052	-0,0089	-1,250E-4	-0,001	99,505	6,34	
83,450	-0,374	-0,010	-0,035	-0,0089	-2,500E-4	-8,333E-4	99,473	6,34	
83,500	-0,375	-0,010	0,035	-0,0090	-2,500E-4	8,333E-4	99,525	6,34	73,7
83,550	-0,375	-0,005	0,070	-0,0090	-1,250E-4	0,002	99,488	6,34	
83,600	-0,375	0,000	0,035	-0,0090	0,000	8,333E-4	99,501	6,33	
83,650	-0,375	0,000	-0,035	-0,0090	0,000	-8,333E-4	99,508	6,33	
83,700	-0,375	-0,005	-0,070	-0,0090	-1,250E-4	-0,002	99,492	6,33	
83,750	-0,375	-0,010	-0,035	-0,0090	-2,500E-4	-8,333E-4	99,545	6,33	
83,800	-0,377	-0,010	0,035	-0,0090	-2,500E-4	8,333E-4	99,481	6,33	
83,850	-0,377	-0,005	0,070	-0,0090	-1,250E-4	0,002	99,499	6,34	
83,900	-0,377	0,000	0,035	-0,0090	0,000	8,333E-4	99,514	6,33	
83,950	-0,377	0,000	-0,035	-0,0090	0,000	-8,333E-4	99,543	6,33	
84,000	-0,377	-0,005	-0,070	-0,0090	-1,250E-4	-0,002	99,481	6,32	73,7
84,050	-0,377	-0,010	-0,035	-0,0090	-2,500E-4	-8,333E-4	99,488	6,33	
84,100	-0,379	-0,010	0,035	-0,0090	-2,500E-4	8,333E-4	99,510	6,32	
84,150	-0,379	-0,005	0,070	-0,0090	-1,250E-4	0,002	99,514	6,32	
84,200	-0,379	0,000	0,035	-0,0090	0,000	8,333E-4	99,508	6,33	
84,250	-0,379	0,000	-0,035	-0,0090	0,000	-8,333E-4	99,492	6,32	
84,300	-0,379	-0,005	-0,070	-0,0090	-1,250E-4	-0,002	99,512	6,33	
84,350	-0,379	-0,010	-0,035	-0,0090	-2,500E-4	-8,333E-4	99,521	6,32	
84,400	-0,380	-0,010	0,035	-0,0091	-2,500E-4	8,333E-4	99,508	6,32	
84,450	-0,380	-0,005	0,070	-0,0091	-1,250E-4	0,002	99,490	6,32	
84,500	-0,380	0,000	0,035	-0,0091	0,000	8,333E-4	99,501	6,32	73,7
84,550	-0,380	0,000	-0,035	-0,0091	0,000	-8,333E-4	99,473	6,32	
84,600	-0,380	-0,005	-0,070	-0,0091	-1,250E-4	-0,002	99,503	6,32	
84,650	-0,380	-0,010	-0,035	-0,0091	-2,500E-4	-8,333E-4	99,512	6,32	
84,700	-0,382	-0,010	0,035	-0,0091	-2,500E-4	8,333E-4	99,490	6,32	
84,750	-0,382	-0,005	0,070	-0,0091	-1,250E-4	0,002	99,505	6,32	
84,800	-0,382	0,000	0,052	-0,0091	0,000	0,001	99,477	6,32	
84,850	-0,382	0,000	0,000	-0,0091	0,000	-5,780E-17	99,538	6,32	
84,900	-0,382	0,000	-0,052	-0,0091	0,000	-0,001	99,519	6,32	
84,950	-0,382	-0,005	-0,070	-0,0091	-1,250E-4	-0,002	99,512	6,31	
85,000	-0,382	-0,010	-0,035	-0,0091	-2,500E-4	-8,333E-4	99,503	6,31	73,7
85,050	-0,383	-0,010	0,035	-0,0091	-2,500E-4	8,333E-4	99,510	6,31	
85,100	-0,383	-0,005	0,070	-0,0091	-1,250E-4	0,002	99,508	6,31	
85,150	-0,383	0,000	0,052	-0,0091	0,000	0,001	99,508	6,32	
85,200	-0,383	0,000	0,017	-0,0091	0,000	4,167E-4	99,501	6,31	
85,250	-0,383	0,000	0,000	-0,0091	0,000	0,000	99,488	6,31	
85,300	-0,383	0,000	-0,017	-0,0091	0,000	-4,167E-4	99,499	6,31	
85,350	-0,383	0,000	-0,052	-0,0091	0,000	-0,001	99,501	6,31	
85,400	-0,383	-0,005	-0,070	-0,0091	-1,250E-4	-0,002	99,490	6,31	
85,450	-0,383	-0,010	-0,035	-0,0091	-2,500E-4	-8,333E-4	99,484	6,31	
85,500	-0,385	-0,010	0,035	-0,0092	-2,500E-4	8,333E-4	99,481	6,31	73,7
85,550	-0,385	-0,005	0,070	-0,0092	-1,250E-4	0,002	99,499	6,31	
85,600	-0,385	0,000	0,052	-0,0092	0,000	0,001	99,510	6,31	
85,650	-0,385	0,000	0,017	-0,0092	0,000	4,167E-4	99,516	6,30	
85,700	-0,385	0,000	0,000	-0,0092	0,000	0,000	99,514	6,31	
85,750	-0,385	0,000	0,000	-0,0092	0,000	0,000	99,521	6,31	
85,800	-0,385	0,000	-0,017	-0,0092	0,000	-4,167E-4	99,510	6,31	
85,850	-0,385	0,000	-0,052	-0,0092	0,000	-0,001	99,479	6,31	
85,900	-0,385	-0,005	-0,070	-0,0092	-1,250E-4	-0,002	99,490	6,31	
85,950	-0,385	-0,010	-0,035	-0,0092	-2,500E-4	-8,333E-4	99,481	6,30	
86,000	-0,386	-0,010	0,035	-0,0092	-2,500E-4	8,333E-4	99,486	6,30	73,7
86,050	-0,386	-0,005	0,070	-0,0092	-1,250E-4	0,002	99,514	6,31	
86,100	-0,386	0,000	0,052	-0,0092	0,000	0,001	99,488	6,31	
86,150	-0,386	0,000	0,017	-0,0092	0,000	4,167E-4	99,495	6,30	
86,200	-0,386	0,000	0,000	-0,0092	0,000	0,000	99,499	6,30	
86,250	-0,386	0,000	-0,017	-0,0092	0,000	-4,167E-4	99,514	6,30	
86,300	-0,386	0,000	-0,052	-0,0092	0,000	-0,001	99,508	6,29	
86,350	-0,386	-0,005	-0,070	-0,0092	-1,250E-4	-0,002	99,433	6,30	
86,400	-0,386	-0,010	-0,035	-0,0092	-2,500E-4	-8,333E-4	99,475	6,31	
86,450	-0,388	-0,010	0,035	-0,0093	-2,500E-4	8,333E-4	99,495	6,30	
86,500	-0,388	-0,005	0,070	-0,0093	-1,250E-4	0,002	99,475	6,30	73,7
86,550	-0,388	0,000	0,052	-0,0093	0,000	0,001	99,521	6,30	
86,600	-0,388	0,000	0,017	-0,0093	0,000	4,167E-4	99,490	6,29	
86,650	-0,388	0,000	0,000	-0,0093	0,000	0,000	99,495	6,29	
86,700	-0,388	0,000	0,000	-0,0093	0,000	0,000	99,481	6,30	
86,750	-0,388	0,000	-0,017	-0,0093	0,000	-4,167E-4	99,475	6,30	
86,800	-0,388	0,000	-0,052	-0,0093	0,000	-0,001	99,477	6,30	
86,850	-0,388	-0,005	-0,070	-0,0093	-1,250E-4	-0,002	99,464	6,30	
86,900	-0,388	-0,010	-0,035	-0,0093	-2,500E-4	-8,333E-4	99,492	6,30	
86,950	-0,390	-0,010	0,035	-0,0093	-2,500E-4	8,333E-4	99,516	6,29	
87,000	-0,390	-0,005	0,070	-0,0093	-1,250E-4	0,002	99,486	6,30	73,7
87,050	-0,390	0,000	0,052	-0,0093	0,000	0,001	99,479	6,29	
87,100	-0,390	0,000	0,017	-0,0093	0,000	4,167E-4	99,488	6,29	
87,150	-0,390	0,000	0,000	-0,0093	0,000	0,000	99,540	6,29	
87,200	-0,390	0,000	-0,017	-0,0093	0,000	-4,167E-4	99,512	6,29	
87,250	-0,390	0,000	-0,052	-0,0093	0,000	-0,001	99,538	6,29	
87,300	-0,390	-0,005	-0,070	-0,0093	-1,250E-4	-0,002	99,503	6,29	
87,350	-0,390	-0,010	-0,035	-0,0093	-2,500E-4	-8,333E-4	99,512	6,29	
87,400	-0,391	-0,010	0,035	-0,0093	-2,500E-4	8,333E-4	99,495	6,29	
87,450	-0,391	-0,005	0,070	-0,0093	-1,250E-4	0,002	99,497	6,30	
87,500	-0,391	0,000	0,052	-0,0093	0,000	0,001	99,492	6,29	73,8
87,550	-0,391	0,000	0,017	-0,0093	0,000	4,167E-4	99,479	6,29	
87,600	-0,391	0,000	0,000	-0,0093	0,000	0,000	99,484	6,29	
87,650	-0,391	0,000	-0,017	-0,0093	0,000	-4,167E-4	99,477	6,29	
87,700	-0,391	0,000	-0,052	-0,0093	0,000	-0,001	99,492	6,29	
87,750	-0,391	-0,005	-0,070	-0,0093	-1,250E-4	-0,002	99,477	6,28	
87,800	-0,391	-0,010	-0,035	-0,0093	-2,500E-4	-8,333E-4	99,508	6,29	
87,850	-0,393	-0,010	0,035	-0,0094	-2,500E-4	8,333E-4	99,479	6,29	
87,900	-0,393	-0,005	0,070	-0,0094	-1,250E-4	0,002	99,473	6,29	
87,950	-0,393	0,000	0,052	-0,0094	0,000	0,001	99,523	6,29	
88,000	-0,393	0,000	0,017	-0,0094	0,000	4,167E-4	99,497	6,29	73,8
88,050	-0,393	0,000	0,000	-0,0094	0,000	0,000	99,536	6,28	
88,100	-0,393	0,000	0,000	-0,0094	0,000	0,000	99,477	6,29	
88,150	-0,393	0,000	-0,017	-0,0094	0,000	-4,167E-4	99,501	6,29	
88,200	-0,393	0,000	-0,052	-0,0094	0,000	-0,001	99,488	6,29	
88,250	-0,393	-0,005	-0,070	-0,0094	-1,250E-4	-0,002	99,530	6,29	
88,300	-0,393	-0,010	-0,035	-0,0094	-2,500E-4	-8,333E-4	99,477	6,29	
88,350	-0,394	-0,010	0,035	-0,0094	-2,500E-4	8,333E-4	99,479	6,28	
88,400	-0,394	-0,005	0,070	-0,0094	-1,250E-4	0,002	99,501	6,29	
88,450	-0,394	0,000	0,052	-0,0094	0,000	0,001	99,488	6,28	
88,500	-0,394	0,000	0,017	-0,0094	0,000	4,167E-4	99,510	6,28	73,8
88,550	-0,394	0,000	0,000	-0,0094	0,000	0,000	99,466	6,28	
88,600	-0,394	0,000	0,000	-0,0094	0,000	0,000	99,488	6,29	
88,650	-0,394	0,000	0,000	-0,0094	0,000	0,000	99,486	6,29	
88,700	-0,394	0,000	-0,017	-0,0094	0,000	-4,167E-4	99,530	6,29	
88,750	-0,394	0,000	-0,052	-0,0094	0,000	-0,001	99,527	6,29	
88,800	-0,394	-0,005	-0,070	-0,0094	-1,250E-4	-0,002	99,477	6,29	
88,850	-0,394	-0,010	-0,035	-0,0094	-2,500E-4	-8,333E-4	99,523	6,28	
88,900	-0,396	-0,010	0,035	-0,0094	-2,500E-4	8,333E-4	99,510	6,28	
88,950	-0,396	-0,005	0,070	-0,0094	-1,250E-4	0,002	99,484	6,28	
89,000	-0,396	0,000	0,052	-0,0094	0,000	0,001	99,488	6,27	73,8
89,050	-0,396	0,000	0,017	-0,0094	0,000	4,167E-4	99,488	6,28	
89,100	-0,396	0,000	0,000	-0,0094	0,000	0,000	99,490	6,28	
89,150	-0,396	0,000	0,000	-0,0094	0,000	0,000	99,471	6,28	
89,200	-0,396	0,000	0,000	-0,0094	0,000	0,000	99,481	6,28	
89,250	-0,396	0,000	0,000	-0,0094	0,000	0,000	99,514	6,28	
89,300	-0,396	0,000	0,000	-0,0094	0,000	0,000	99,495	6,28	
89,350	-0,396	0,000	-0,017	-0,0094	0,000	-4,167E-4	99,492	6,28	
89,400	-0,396	0,000	-0,052	-0,0094	0,000	-0,001	99,490	6,28	
89,450	-0,396	-0,005	-0,070	-0,0094	-1,250E-4	-0,002	99,492	6,29	
89,500	-0,396	-0,010	-0,035	-0,0094	-2,500E-4	-8,333E-4	99,501	6,28	73,8
89,550	-0,397	-0,010	0,035	-0,0095	-2,500E-4	8,333E-4	99,505	6,28	
89,600	-0,397	-0,005	0,070	-0,0095	-1,250E-4	0,002	99,510	6,28	
89,650	-0,397	0,000	0,052	-0,0095	0,000	0,001	99,490	6,28	
89,700	-0,397	0,000	0,017	-0,0095	0,000	4,167E-4	99,499	6,28	
89,750	-0,397	0,000	0,000	-0,0095	0,000	0,000	99,534	6,28	
89,800	-0,397	0,000	0,000	-0,0095	0,000	0,000	99,505	6,28	
89,850	-0,397	0,000	0,000	-0,0095	0,000	0,000	99,508	6,27	
89,900	-0,397	0,000	-0,017	-0,0095	0,000	-4,167E-4	99,473	6,28	
89,950	-0,397	0,000	-0,052	-0,0095	0,000	-0,001	99,492	6,28	
90,000	-0,397	-0,005	-0,070	-0,0095	-1,250E-4	-0,002	99,532	6,28	73,9
90,050	-0,397	-0,010	-0,035	-0,0095	-2,500E-4	-8,333E-4	99,455	6,28	
90,100	-0,399	-0,010	0,035	-0,0095	-2,500E-4	8,333E-4	99,495	6,28	
90,150	-0,399	-0,005	0,070	-0,0095	-1,250E-4	0,002	99,508	6,27	
90,200	-0,399	0,000	0,052	-0,0095	0,000	0,001	99,492	6,28	
90,250	-0,399	0,000	0,017	-0,0095	0,000	4,167E-4	99,505	6,28	
90,300	-0,399	0,000	0,000	-0,0095	0,000	0,000	99,495	6,28	
90,350	-0,399	0,000	0,000	-0,0095	0,000	0,000	99,471	6,27	
90,400	-0,399	0,000	0,000	-0,0095	0,000	0,000	99,514	6,28	
90,450	-0,399	0,000	0,000	-0,0095	0,000	0,000	99,497	6,27	
90,500	-0,399	0,000	-0,017	-0,0095	0,000	-4,167E-4	99,519	6,28	73,9
90,550	-0,399	0,000	-0,052	-0,0095	0,000	-0,001	99,510	6,28	
90,600	-0,399	-0,005	-0,070	-0,0095	-1,250E-4	-0,002	99,512	6,27	
90,650	-0,399	-0,010	-0,035	-0,0095	-2,500E-4	-8,333E-4	99,499	6,28	
90,700	-0,401	-0,010	0,035	-0,0096	-2,500E-4	8,333E-4	99,497	6,28	
90,750	-0,401	-0,005	0,070	-0,0096	-1,250E-4	0,002	99,505	6,27	
90,800	-0,401	0,000	0,052	-0,0096	0,000	0,001	99,486	6,28	
90,850	-0,401	0,000	0,017	-0,0096	0,000	4,167E-4	99,495	6,27	
90,900	-0,401	0,000	0,000	-0,0096	0,000	0,000	99,530	6,27	
90,950	-0,401	0,000	0,000	-0,0096	0,000	0,000	99,488	6,28	
91,000	-0,401	0,000	0,000	-0,0096	0,000	0,000	99,505	6,28	73,9
91,050	-0,401	0,000	0,000	-0,0096	0,000	0,000	99,519	6,27	
91,100	-0,401	0,000	0,000	-0,0096	0,000	0,000	99,508	6,28	
91,150	-0,401	0,000	-0,017	-0,0096	0,000	-4,167E-4	99,495	6,27	
91,200	-0,401	0,000	-0,052	-0,0096	0,000	-0,001	99,473	6,27	
91,250	-0,401	-0,005	-0,070	-0,0096	-1,250E-4	-0,002	99,527	6,26	
91,300	-0,401	-0,010	-0,035	-0,0096	-2,500E-4	-8,333E-4	99,514	6,27	
91,350	-0,402	-0,010	0,035	-0,0096	-2,500E-4	8,333E-4	99,475	6,27	
91,400	-0,402	-0,005	0,070	-0,0096	-1,250E-4	0,002	99,497	6,27	
91,450	-0,402	0,000	0,052	-0,0096	0,000	0,001	99,547	6,27	
91,500	-0,402	0,000	0,017	-0,0096	0,000	4,167E-4	99,503	6,27	73,9
91,550	-0,402	0,000	0,000	-0,0096	0,000	0,000	99,519	6,28	
91,600	-0,402	0,000	0,000	-0,0096	0,000	0,000	99,466	6,27	
91,650	-0,402	0,000	0,000	-0,0096	0,000	0,000	99,510	6,27	
91,700	-0,402	0,000	0,000	-0,0096	0,000	0,000	99,508	6,27	
91,750	-0,402	0,000	0,000	-0,0096	0,000	0,000	99,479	6,27	
91,800	-0,402	0,000	0,000	-0,0096	0,000	0,000	99,490	6,27	
91,850	-0,402	0,000	0,000	-0,0096	0,000	0,000	99,479	6,27	
91,900	-0,402	0,000	-0,017	-0,0096	0,000	-4,167E-4	99,508	6,27	
91,950	-0,402	0,000	-0,052	-0,0096	0,000	-0,001	99,534	6,27	
92,000	-0,402	-0,005	-0,070	-0,0096	-1,250E-4	-0,002	99,501	6,27	73,9
92,050	-0,402	-0,010	-0,035	-0,0096	-2,500E-4	-8,333E-4	99,521	6,27	
92,100	-0,404	-0,010	0,035	-0,0096	-2,500E-4	8,333E-4	99,519	6,28	
92,150	-0,404	-0,005	0,070	-0,0096	-1,250E-4	0,002	99,521	6,27	
92,200	-0,404	0,000	0,052	-0,0096	0,000	0,001	99,505	6,27	
92,250	-0,404	0,000	0,017	-0,0096	0,000	4,167E-4	99,523	6,27	
92,300	-0,404	0,000	0,000	-0,0096	0,000	0,000	99,505	6,27	
92,350	-0,404	0,000	0,000	-0,0096	0,000	0,000	99,477	6,27	
92,400	-0,404	0,000		-0,0096	0,000		99,519	6,27	
92,450	-0,404	0,000		-0,0096	0,000		99,492	6,27	
92,500	-0,404			-0,0096					
