Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
77,450	-0,270	-0,010	-0,017	-0,0064	-2,500E-4	-4,167E-4	99,433	3,91	
77,500	-0,270	-0,010	2,463E-15	-0,0064	-2,500E-4	8,836E-17	99,499	3,91	62,0
77,550	-0,270	-0,010	-2,446E-15	-0,0064	-2,500E-4	-8,836E-17	99,455	3,91	
77,600	-0,272	-0,010	-2,446E-15	-0,0065	-2,500E-4	-1,458E-16	99,492	3,90	
77,650	-0,272	-0,010	-1,735E-17	-0,0065	-2,500E-4	-2,873E-17	99,468	3,90	
77,700	-0,272	-0,010	0,017	-0,0065	-2,500E-4	4,167E-4	99,477	3,90	
77,750	-0,273	-0,010	0,035	-0,0065	-2,500E-4	8,333E-4	99,492	3,90	
77,800	-0,273	-0,005	0,017	-0,0065	-1,250E-4	4,167E-4	99,512	3,91	
77,850	-0,273	-0,005	-0,017	-0,0065	-1,250E-4	-4,167E-4	99,475	3,90	
77,900	-0,273	-0,010	-0,017	-0,0065	-2,500E-4	-4,167E-4	99,514	3,90	
77,950	-0,275	-0,010	0,017	-0,0066	-2,500E-4	4,167E-4	99,464	3,89	
78,000	-0,275	-0,005	0,017	-0,0066	-1,250E-4	4,167E-4	99,492	3,89	62,0
78,050	-0,275	-0,005	-0,017	-0,0066	-1,250E-4	-4,167E-4	99,499	3,89	
78,100	-0,275	-0,010	-0,017	-0,0066	-2,500E-4	-4,167E-4	99,479	3,89	
78,150	-0,276	-0,010	0,017	-0,0066	-2,500E-4	4,167E-4	99,497	3,89	
78,200	-0,276	-0,005	0,017	-0,0066	-1,250E-4	4,167E-4	99,488	3,89	
78,250	-0,276	-0,005	-0,017	-0,0066	-1,250E-4	-4,167E-4	99,501	3,89	
78,300	-0,276	-0,010	-0,017	-0,0066	-2,500E-4	-4,167E-4	99,512	3,88	
78,350	-0,278	-0,010	0,017	-0,0066	-2,500E-4	4,167E-4	99,479	3,88	
78,400	-0,278	-0,005	0,017	-0,0066	-1,250E-4	4,167E-4	99,486	3,89	
78,450	-0,278	-0,005	-0,017	-0,0066	-1,250E-4	-4,167E-4	99,490	3,88	
78,500	-0,278	-0,010	-0,017	-0,0066	-2,500E-4	-4,167E-4	99,466	3,88	62,0
78,550	-0,280	-0,010	0,017	-0,0067	-2,500E-4	4,167E-4	99,436	3,88	
78,600	-0,280	-0,005	0,017	-0,0067	-1,250E-4	4,167E-4	99,451	3,87	
78,650	-0,280	-0,005	-0,017	-0,0067	-1,250E-4	-4,167E-4	99,490	3,88	
78,700	-0,280	-0,010	-0,017	-0,0067	-2,500E-4	-4,167E-4	99,492	3,87	
78,750	-0,281	-0,010	0,017	-0,0067	-2,500E-4	4,167E-4	99,468	3,88	
78,800	-0,281	-0,005	-3,712E-15	-0,0067	-1,250E-4	-1,176E-16	99,486	3,88	
78,850	-0,281	-0,005		-0,0067	-1,250E-4		99,514	3,87	
78,900	-0,281	-0,016		-0,0067	-3,750E-4		99,492	3,88	
78,950	-0,283			-0,0068					
