Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
58,950	0,963	0,000	0,000	0,0230	0,000	0,000	102,089	9,57	
59,000	0,963	0,000	0,000	0,0230	0,000	0,000	102,056	9,57	86,4
59,050	0,963	0,000	0,000	0,0230	0,000	0,000	102,045	9,58	
59,100	0,963	0,000	0,000	0,0230	0,000	0,000	102,063	9,57	
59,150	0,963	0,000	0,000	0,0230	0,000	0,000	102,063	9,58	
59,200	0,963	0,000	0,000	0,0230	0,000	0,000	102,034	9,58	
59,250	0,963	0,000	0,000	0,0230	0,000	0,000	102,047	9,58	
59,300	0,963	0,000	0,000	0,0230	0,000	0,000	102,004	9,59	
59,350	0,963	0,000	0,000	0,0230	0,000	0,000	102,056	9,58	
59,400	0,963	0,000	0,000	0,0230	0,000	0,000	102,039	9,58	
59,450	0,963	0,000	0,000	0,0230	0,000	0,000	102,032	9,58	
59,500	0,963	0,000	0,000	0,0230	0,000	0,000	102,039	9,58	86,4
59,550	0,963	0,000	0,000	0,0230	0,000	0,000	102,028	9,58	
59,600	0,963	0,000	0,000	0,0230	0,000	0,000	102,030	9,58	
59,650	0,963	0,000	0,000	0,0230	0,000	0,000	102,034	9,60	
59,700	0,963	0,000	0,000	0,0230	0,000	0,000	102,021	9,59	
59,750	0,963	0,000	0,000	0,0230	0,000	0,000	102,012	9,60	
59,800	0,963	0,000	0,000	0,0230	0,000	0,000	101,997	9,59	
59,850	0,963	0,000	0,000	0,0230	0,000	0,000	102,012	9,60	
59,900	0,963	0,000	0,000	0,0230	0,000	0,000	101,997	9,59	
59,950	0,963	0,000	0,000	0,0230	0,000	0,000	102,010	9,59	
60,000	0,963	0,000	0,000	0,0230	0,000	0,000	101,960	9,60	86,4
60,050	0,963	0,000	0,000	0,0230	0,000	0,000	102,032	9,60	
60,100	0,963	0,000	0,000	0,0230	0,000	0,000	102,014	9,61	
60,150	0,963	0,000	0,000	0,0230	0,000	0,000	102,021	9,61	
60,200	0,963	0,000	0,000	0,0230	0,000	0,000	102,004	9,60	
60,250	0,963	0,000	0,000	0,0230	0,000	0,000	101,988	9,60	
60,300	0,963	0,000	0,000	0,0230	0,000	0,000	101,962	9,60	
60,350	0,963	0,000	0,000	0,0230	0,000	0,000	101,975	9,61	
60,400	0,963	0,000	0,000	0,0230	0,000	0,000	102,008	9,61	
60,450	0,963	0,000	0,000	0,0230	0,000	0,000	101,988	9,62	
60,500	0,963	0,000	0,000	0,0230	0,000	0,000	101,966	9,62	86,4
60,550	0,963	0,000	0,000	0,0230	0,000	0,000	101,986	9,62	
60,600	0,963	0,000	0,000	0,0230	0,000	0,000	101,918	9,62	
60,650	0,963	0,000	0,000	0,0230	0,000	0,000	101,958	9,62	
60,700	0,963	0,000	0,000	0,0230	0,000	0,000	101,969	9,62	
60,750	0,963	0,000	0,000	0,0230	0,000	0,000	101,964	9,61	
60,800	0,963	0,000	0,000	0,0230	0,000	0,000	101,940	9,62	
60,850	0,963	0,000	0,000	0,0230	0,000	0,000	101,951	9,62	
60,900	0,963	0,000	0,000	0,0230	0,000	0,000	101,951	9,63	
60,950	0,963	0,000	0,000	0,0230	0,000	0,000	101,945	9,62	
61,000	0,963	0,000	0,000	0,0230	0,000	0,000	101,953	9,63	86,3
61,050	0,963	0,000	0,000	0,0230	0,000	0,000	101,964	9,62	
61,100	0,963	0,000	0,000	0,0230	0,000	0,000	101,925	9,63	
61,150	0,963	0,000	0,000	0,0230	0,000	0,000	101,931	9,63	
61,200	0,963	0,000	0,000	0,0230	0,000	0,000	101,914	9,63	
61,250	0,963	0,000	0,000	0,0230	0,000	0,000	101,925	9,63	
61,300	0,963	0,000	0,000	0,0230	0,000	0,000	101,931	9,63	
61,350	0,963	0,000	0,000	0,0230	0,000	0,000	101,903	9,64	
61,400	0,963	0,000	0,000	0,0230	0,000	0,000	101,912	9,64	
61,450	0,963	0,000	0,000	0,0230	0,000	0,000	101,960	9,64	
61,500	0,963	0,000	0,000	0,0230	0,000	0,000	101,938	9,64	86,3
61,550	0,963	0,000	0,000	0,0230	0,000	0,000	101,903	9,63	
61,600	0,963	0,000	0,000	0,0230	0,000	0,000	101,905	9,63	
61,650	0,963	0,000	0,000	0,0230	0,000	0,000	101,947	9,64	
61,700	0,963	0,000	0,000	0,0230	0,000	0,000	101,881	9,65	
61,750	0,963	0,000	0,000	0,0230	0,000	0,000	101,901	9,64	
61,800	0,963	0,000	0,000	0,0230	0,000	0,000	101,899	9,65	
61,850	0,963	0,000	0,000	0,0230	0,000	0,000	101,907	9,64	
61,900	0,963	0,000	0,000	0,0230	0,000	0,000	101,861	9,64	
61,950	0,963	0,000	0,000	0,0230	0,000	0,000	101,892	9,64	
62,000	0,963	0,000	0,000	0,0230	0,000	0,000	101,883	9,64	86,3
62,050	0,963	0,000	0,000	0,0230	0,000	0,000	101,892	9,63	
62,100	0,963	0,000	0,000	0,0230	0,000	0,000	101,929	9,65	
62,150	0,963	0,000	0,000	0,0230	0,000	0,000	101,888	9,64	
62,200	0,963	0,000	0,000	0,0230	0,000	0,000	101,872	9,64	
62,250	0,963	0,000	0,000	0,0230	0,000	0,000	101,875	9,64	
62,300	0,963	0,000	0,000	0,0230	0,000	0,000	101,883	9,64	
62,350	0,963	0,000	0,000	0,0230	0,000	0,000	101,861	9,64	
62,400	0,963	0,000	0,000	0,0230	0,000	0,000	101,851	9,64	
62,450	0,963	0,000	0,000	0,0230	0,000	0,000	101,868	9,64	
62,500	0,963	0,000	0,000	0,0230	0,000	0,000	101,855	9,64	86,3
62,550	0,963	0,000	0,000	0,0230	0,000	0,000	101,846	9,64	
62,600	0,963	0,000	0,000	0,0230	0,000	0,000	101,796	9,64	
62,650	0,963	0,000	0,000	0,0230	0,000	0,000	101,851	9,64	
62,700	0,963	0,000	-0,017	0,0230	0,000	-4,167E-4	101,802	9,64	
62,750	0,963	0,000	-0,070	0,0230	0,000	-0,002	101,822	9,63	
62,800	0,963	-0,005	-0,140	0,0230	-1,250E-4	-0,003	101,809	9,63	
62,850	0,963	-0,016	-0,175	0,0230	-3,750E-4	-0,004	101,770	9,63	
62,900	0,961	-0,026	-0,140	0,0230	-6,250E-4	-0,003	101,781	9,63	
62,950	0,960	-0,031	-0,070	0,0229	-7,500E-4	-0,002	101,805	9,62	
63,000	0,958	-0,031	-0,017	0,0229	-7,500E-4	-4,167E-4	101,811	9,63	86,2
63,050	0,957	-0,031	7,425E-15	0,0228	-7,500E-4	-1,160E-16	101,785	9,63	
63,100	0,955	-0,031	1,110E-14	0,0228	-7,500E-4	-3,469E-16	101,783	9,63	
63,150	0,953	-0,031	0,017	0,0228	-7,500E-4	4,167E-4	101,822	9,62	
63,200	0,952	-0,031	0,052	0,0227	-7,500E-4	0,001	101,820	9,62	
63,250	0,950	-0,026	0,087	0,0227	-6,250E-4	0,002	101,798	9,63	
63,300	0,949	-0,021	0,087	0,0227	-5,000E-4	0,002	101,809	9,62	
63,350	0,949	-0,016	0,035	0,0227	-3,750E-4	8,333E-4	101,798	9,62	
63,400	0,947	-0,016	-0,035	0,0226	-3,750E-4	-8,333E-4	101,794	9,62	
63,450	0,947	-0,021	-0,070	0,0226	-5,000E-4	-0,002	101,829	9,62	
63,500	0,946	-0,026	-0,035	0,0226	-6,250E-4	-8,333E-4	101,800	9,62	86,1
63,550	0,944	-0,026	0,017	0,0225	-6,250E-4	4,167E-4	101,840	9,62	
63,600	0,942	-0,021	0,017	0,0225	-5,000E-4	4,167E-4	101,813	9,61	
63,650	0,942	-0,021	-0,035	0,0225	-5,000E-4	-8,333E-4	101,798	9,61	
63,700	0,941	-0,026	-0,052	0,0225	-6,250E-4	-0,001	101,831	9,62	
63,750	0,939	-0,031	-4,927E-15	0,0224	-7,500E-4	2,895E-16	101,800	9,62	
63,800	0,938	-0,026	0,052	0,0224	-6,250E-4	0,001	101,829	9,61	
63,850	0,936	-0,021	0,035	0,0224	-5,000E-4	8,333E-4	101,831	9,61	
63,900	0,936	-0,021	-0,035	0,0224	-5,000E-4	-8,333E-4	101,833	9,61	
63,950	0,935	-0,026	-0,052	0,0223	-6,250E-4	-0,001	101,800	9,61	
64,000	0,933	-0,031	1,839E-15	0,0223	-7,500E-4	4,792E-16	101,820	9,61	86,2
64,050	0,931	-0,026	0,052	0,0222	-6,250E-4	0,001	101,802	9,61	
64,100	0,930	-0,021	0,035	0,0222	-5,000E-4	8,333E-4	101,811	9,60	
64,150	0,930	-0,021	-0,017	0,0222	-5,000E-4	-4,167E-4	101,798	9,60	
64,200	0,928	-0,026	-0,017	0,0222	-6,250E-4	-4,167E-4	101,861	9,59	
64,250	0,927	-0,026	0,035	0,0221	-6,250E-4	8,333E-4	101,842	9,60	
64,300	0,925	-0,021	0,070	0,0221	-5,000E-4	0,002	101,824	9,60	
64,350	0,925	-0,016	0,052	0,0221	-3,750E-4	0,001	101,827	9,60	
64,400	0,924	-0,016	0,017	0,0221	-3,750E-4	4,167E-4	101,816	9,60	
64,450	0,924	-0,016	-0,017	0,0221	-3,750E-4	-4,167E-4	101,805	9,59	
64,500	0,922	-0,016	-0,052	0,0220	-3,750E-4	-0,001	101,829	9,60	86,2
64,550	0,922	-0,021	-0,070	0,0220	-5,000E-4	-0,002	101,827	9,59	
64,600	0,920	-0,026	-0,035	0,0220	-6,250E-4	-8,333E-4	101,818	9,59	
64,650	0,919	-0,026	0,017	0,0219	-6,250E-4	4,167E-4	101,820	9,59	
64,700	0,917	-0,021	0,017	0,0219	-5,000E-4	4,167E-4	101,831	9,58	
64,750	0,917	-0,021	-0,035	0,0219	-5,000E-4	-8,333E-4	101,774	9,58	
64,800	0,916	-0,026	-0,052	0,0219	-6,250E-4	-0,001	101,792	9,58	
64,850	0,914	-0,031	-1,235E-14	0,0218	-7,500E-4	1,128E-16	101,809	9,58	
64,900	0,913	-0,026	0,052	0,0218	-6,250E-4	0,001	101,859	9,58	
64,950	0,911	-0,021	0,035	0,0218	-5,000E-4	8,333E-4	101,855	9,58	
65,000	0,911	-0,021	-0,035	0,0218	-5,000E-4	-8,333E-4	101,833	9,57	86,3
65,050	0,909	-0,026	-0,070	0,0217	-6,250E-4	-0,002	101,822	9,57	
65,100	0,908	-0,031	-0,070	0,0217	-7,500E-4	-0,002	101,813	9,57	
65,150	0,906	-0,031	-0,070	0,0216	-7,500E-4	-0,002	101,807	9,56	
65,200	0,905	-0,037	-0,070	0,0216	-8,750E-4	-0,002	101,822	9,57	
65,250	0,903	-0,042	-0,035	0,0216	-0,001	-8,333E-4	101,842	9,56	
65,300	0,900	-0,042	0,035	0,0215	-1,000E-3	8,333E-4	101,816	9,55	
65,350	0,898	-0,037	0,052	0,0215	-8,750E-4	0,001	101,833	9,55	
65,400	0,897	-0,031	0,017	0,0214	-7,500E-4	4,167E-4	101,833	9,55	
65,450	0,895	-0,037	-0,017	0,0214	-8,750E-4	-4,167E-4	101,835	9,54	
65,500	0,894	-0,037	-0,017	0,0213	-8,750E-4	-4,167E-4	101,816	9,55	86,3
65,550	0,891	-0,037	8,604E-15	0,0213	-8,750E-4	3,231E-16	101,833	9,53	
65,600	0,891	-0,037	-0,017	0,0213	-8,750E-4	-4,167E-4	101,827	9,53	
65,650	0,888	-0,037	-0,017	0,0212	-8,750E-4	-4,167E-4	101,827	9,53	
65,700	0,886	-0,042	0,000	0,0212	-0,001	-1,171E-16	101,805	9,52	
65,750	0,884	-0,037	0,017	0,0211	-8,750E-4	4,167E-4	101,809	9,53	
65,800	0,881	-0,037	0,035	0,0210	-8,750E-4	8,333E-4	101,822	9,52	
65,850	0,881	-0,037	0,052	0,0210	-8,750E-4	0,001	101,853	9,52	
65,900	0,878	-0,031	0,087	0,0210	-7,500E-4	0,002	101,802	9,51	
65,950	0,877	-0,026	0,087	0,0209	-6,250E-4	0,002	101,855	9,51	
66,000	0,877	-0,021	0,070	0,0209	-5,000E-4	0,002	101,844	9,51	86,3
66,050	0,875	-0,021	0,070	0,0209	-5,000E-4	0,002	101,811	9,50	
66,100	0,873	-0,016	0,070	0,0209	-3,750E-4	0,002	101,835	9,50	
66,150	0,873	-0,010	0,052	0,0209	-2,500E-4	0,001	101,851	9,49	
66,200	0,873	-0,010	0,035	0,0209	-2,500E-4	8,333E-4	101,816	9,50	
66,250	0,872	-0,010	0,052	0,0208	-2,500E-4	0,001	101,829	9,48	
66,300	0,872	-0,005	0,070	0,0208	-1,250E-4	0,002	101,829	9,48	
66,350	0,872	0,000	0,052	0,0208	0,000	0,001	101,859	9,47	
66,400	0,872	0,000	0,017	0,0208	0,000	4,167E-4	101,813	9,48	
66,450	0,872	0,000	0,000	0,0208	0,000	0,000	101,853	9,48	
66,500	0,872	0,000	0,000	0,0208	0,000	0,000	101,851	9,47	86,4
66,550	0,872	0,000	0,000	0,0208	0,000	0,000	101,872	9,47	
66,600	0,872	0,000	0,000	0,0208	0,000	0,000	101,868	9,47	
66,650	0,872	0,000	0,000	0,0208	0,000	0,000	101,879	9,46	
66,700	0,872	0,000	0,000	0,0208	0,000	0,000	101,881	9,46	
66,750	0,872	0,000	0,000	0,0208	0,000	0,000	101,883	9,45	
66,800	0,872	0,000	0,000	0,0208	0,000	0,000	101,899	9,45	
66,850	0,872	0,000	0,000	0,0208	0,000	0,000	101,914	9,45	
66,900	0,872	0,000	0,000	0,0208	0,000	0,000	101,903	9,44	
66,950	0,872	0,000	0,000	0,0208	0,000	0,000	101,955	9,44	
67,000	0,872	0,000	0,000	0,0208	0,000	0,000	101,938	9,44	86,4
67,050	0,872	0,000	0,000	0,0208	0,000	0,000	101,973	9,43	
67,100	0,872	0,000	0,000	0,0208	0,000	0,000	101,934	9,43	
67,150	0,872	0,000	0,000	0,0208	0,000	0,000	101,964	9,43	
67,200	0,872	0,000	0,000	0,0208	0,000	0,000	101,999	9,43	
67,250	0,872	0,000	0,000	0,0208	0,000	0,000	101,988	9,42	
67,300	0,872	0,000	0,000	0,0208	0,000	0,000	101,973	9,42	
67,350	0,872	0,000	0,000	0,0208	0,000	0,000	101,945	9,41	
67,400	0,872	0,000	0,000	0,0208	0,000	0,000	101,958	9,42	
67,450	0,872	0,000	0,000	0,0208	0,000	0,000	101,929	9,41	
67,500	0,872	0,000	0,000	0,0208	0,000	0,000	101,923	9,41	86,3
67,550	0,872	0,000	0,000	0,0208	0,000	0,000	101,916	9,41	
67,600	0,872	0,000	0,000	0,0208	0,000	0,000	101,918	9,41	
67,650	0,872	0,000	0,000	0,0208	0,000	0,000	101,910	9,40	
67,700	0,872	0,000	0,000	0,0208	0,000	0,000	101,892	9,40	
67,750	0,872	0,000	0,000	0,0208	0,000	0,000	101,870	9,40	
67,800	0,872	0,000	0,000	0,0208	0,000	0,000	101,872	9,39	
67,850	0,872	0,000	0,000	0,0208	0,000	0,000	101,883	9,39	
67,900	0,872	0,000	0,000	0,0208	0,000	0,000	101,837	9,39	
67,950	0,872	0,000	-0,017	0,0208	0,000	-4,167E-4	101,866	9,38	
68,000	0,872	0,000	-0,052	0,0208	0,000	-0,001	101,842	9,38	86,3
68,050	0,872	-0,005	-0,087	0,0208	-1,250E-4	-0,002	101,842	9,38	
68,100	0,872	-0,010	-0,087	0,0208	-2,500E-4	-0,002	101,811	9,38	
68,150	0,870	-0,016	-0,052	0,0208	-3,750E-4	-0,001	101,818	9,38	
68,200	0,870	-0,016	-0,017	0,0208	-3,750E-4	-4,167E-4	101,844	9,38	
68,250	0,869	-0,016	0,017	0,0207	-3,750E-4	4,167E-4	101,811	9,37	
68,300	0,869	-0,016	0,035	0,0207	-3,750E-4	8,333E-4	101,816	9,37	
68,350	0,867	-0,010	0,035	0,0207	-2,500E-4	8,333E-4	101,835	9,36	
68,400	0,867	-0,010	-9,888E-15	0,0207	-2,500E-4	-2,906E-16	101,816	9,37	
68,450	0,867	-0,010	-0,035	0,0207	-2,500E-4	-8,333E-4	101,822	9,37	
68,500	0,866	-0,016	-0,035	0,0207	-3,750E-4	-8,333E-4	101,848	9,36	86,3
68,550	0,866	-0,016	-0,017	0,0207	-3,750E-4	-4,167E-4	101,820	9,35	
68,600	0,864	-0,016	-1,110E-14	0,0206	-3,750E-4	2,602E-17	101,816	9,35	
68,650	0,864	-0,016	-1,110E-14	0,0206	-3,750E-4	-8,945E-17	101,831	9,36	
68,700	0,862	-0,016	0,017	0,0206	-3,750E-4	4,167E-4	101,809	9,35	
68,750	0,862	-0,016	0,035	0,0206	-3,750E-4	8,333E-4	101,837	9,35	
68,800	0,861	-0,010	0,035	0,0206	-2,500E-4	8,333E-4	101,787	9,34	
68,850	0,861	-0,010	-3,730E-15	0,0206	-2,500E-4	-3,204E-16	101,818	9,34	
68,900	0,861	-0,010	-0,035	0,0206	-2,500E-4	-8,333E-4	101,848	9,34	
68,950	0,859	-0,016	-0,017	0,0205	-3,750E-4	-4,167E-4	101,824	9,34	
69,000	0,859	-0,016	0,035	0,0205	-3,750E-4	8,333E-4	101,851	9,34	86,3
69,050	0,858	-0,010	0,087	0,0205	-2,500E-4	0,002	101,824	9,34	
69,100	0,858	-0,005	0,070	0,0205	-1,250E-4	0,002	101,824	9,34	
69,150	0,858	0,000	1,727E-14	0,0205	0,000	-1,453E-16	101,805	9,34	
69,200	0,858	-0,005	-0,052	0,0205	-1,250E-4	-0,001	101,835	9,33	
69,250	0,858	-0,010	-0,035	0,0205	-2,500E-4	-8,333E-4	101,855	9,33	
69,300	0,856	-0,010	0,035	0,0204	-2,500E-4	8,333E-4	101,877	9,33	
69,350	0,856	-0,005	0,070	0,0204	-1,250E-4	0,002	101,807	9,33	
69,400	0,856	0,000	0,052	0,0204	0,000	0,001	101,855	9,33	
69,450	0,856	0,000	0,017	0,0204	0,000	4,167E-4	101,844	9,33	
69,500	0,856	0,000	0,000	0,0204	0,000	0,000	101,870	9,32	86,3
69,550	0,856	0,000	0,000	0,0204	0,000	0,000	101,870	9,31	
69,600	0,856	0,000	0,000	0,0204	0,000	0,000	101,890	9,32	
69,650	0,856	0,000	0,000	0,0204	0,000	0,000	101,905	9,32	
69,700	0,856	0,000	0,000	0,0204	0,000	0,000	101,914	9,32	
69,750	0,856	0,000	0,000	0,0204	0,000	0,000	101,914	9,32	
69,800	0,856	0,000	0,000	0,0204	0,000	0,000	101,929	9,31	
69,850	0,856	0,000	0,000	0,0204	0,000	0,000	101,966	9,32	
69,900	0,856	0,000	0,000	0,0204	0,000	0,000	101,977	9,31	
69,950	0,856	0,000	0,000	0,0204	0,000	0,000	101,947	9,31	
70,000	0,856	0,000	0,000	0,0204	0,000	0,000	101,986	9,31	86,2
70,050	0,856	0,000	0,000	0,0204	0,000	0,000	101,962	9,30	
70,100	0,856	0,000	0,000	0,0204	0,000	0,000	102,034	9,30	
70,150	0,856	0,000	0,000	0,0204	0,000	0,000	101,988	9,31	
70,200	0,856	0,000	0,000	0,0204	0,000	0,000	101,945	9,30	
70,250	0,856	0,000	0,000	0,0204	0,000	0,000	102,036	9,30	
70,300	0,856	0,000	0,000	0,0204	0,000	0,000	102,034	9,31	
70,350	0,856	0,000	0,000	0,0204	0,000	0,000	102,034	9,30	
70,400	0,856	0,000	0,000	0,0204	0,000	0,000	101,984	9,30	
70,450	0,856	0,000	0,000	0,0204	0,000	0,000	101,993	9,30	
70,500	0,856	0,000	0,000	0,0204	0,000	0,000	102,004	9,30	86,2
70,550	0,856	0,000	0,000	0,0204	0,000	0,000	102,010	9,29	
70,600	0,856	0,000	0,000	0,0204	0,000	0,000	101,995	9,30	
70,650	0,856	0,000	0,000	0,0204	0,000	0,000	101,993	9,30	
70,700	0,856	0,000	0,000	0,0204	0,000	0,000	101,975	9,29	
70,750	0,856	0,000	0,000	0,0204	0,000	0,000	101,977	9,30	
70,800	0,856	0,000	0,000	0,0204	0,000	0,000	101,969	9,28	
70,850	0,856	0,000	0,000	0,0204	0,000	0,000	101,993	9,28	
70,900	0,856	0,000	0,000	0,0204	0,000	0,000	101,999	9,30	
70,950	0,856	0,000	0,000	0,0204	0,000	0,000	101,960	9,30	
71,000	0,856	0,000	0,000	0,0204	0,000	0,000	101,958	9,29	86,2
71,050	0,856	0,000	0,000	0,0204	0,000	0,000	101,964	9,28	
71,100	0,856	0,000	0,000	0,0204	0,000	0,000	101,975	9,29	
71,150	0,856	0,000	0,000	0,0204	0,000	0,000	101,973	9,29	
71,200	0,856	0,000	0,000	0,0204	0,000	0,000	101,960	9,29	
71,250	0,856	0,000	0,000	0,0204	0,000	0,000	101,966	9,29	
71,300	0,856	0,000	0,000	0,0204	0,000	0,000	101,997	9,29	
71,350	0,856	0,000	0,000	0,0204	0,000	0,000	101,997	9,28	
71,400	0,856	0,000	0,000	0,0204	0,000	0,000	101,973	9,28	
71,450	0,856	0,000	0,000	0,0204	0,000	0,000	102,014	9,27	
71,500	0,856	0,000	0,000	0,0204	0,000	0,000	101,942	9,28	86,1
71,550	0,856	0,000	0,000	0,0204	0,000	0,000	102,008	9,28	
71,600	0,856	0,000	0,000	0,0204	0,000	0,000	102,036	9,28	
71,650	0,856	0,000	0,000	0,0204	0,000	0,000	102,052	9,28	
71,700	0,856	0,000	0,000	0,0204	0,000	0,000	102,080	9,28	
71,750	0,856	0,000	0,017	0,0204	0,000	4,167E-4	102,069	9,28	
71,800	0,856	0,000	0,052	0,0204	0,000	0,001	102,073	9,28	
71,850	0,856	0,005	0,087	0,0204	1,250E-4	0,002	102,054	9,28	
71,900	0,856	0,010	0,087	0,0204	2,500E-4	0,002	102,069	9,27	
71,950	0,858	0,016	0,052	0,0205	3,750E-4	0,001	102,065	9,28	
72,000	0,858	0,016	0,017	0,0205	3,750E-4	4,167E-4	102,078	9,27	86,1
72,050	0,859	0,016	-7,390E-15	0,0205	3,750E-4	-8,890E-17	102,080	9,27	
72,100	0,859	0,016	-7,425E-15	0,0205	3,750E-4	2,055E-16	102,080	9,28	
72,150	0,861	0,016	-3,712E-15	0,0206	3,750E-4	4,364E-16	102,104	9,28	
72,200	0,861	0,016	7,425E-15	0,0206	3,750E-4	2,304E-16	102,052	9,28	
72,250	0,862	0,016	3,712E-15	0,0206	3,750E-4	-3,209E-16	102,069	9,27	
72,300	0,862	0,016	-3,712E-15	0,0206	3,750E-4	-4,358E-16	102,054	9,27	
72,350	0,864	0,016	-0,017	0,0206	3,750E-4	-4,167E-4	102,104	9,27	
72,400	0,864	0,016	-0,035	0,0206	3,750E-4	-8,333E-4	102,080	9,27	
72,450	0,866	0,010	-0,035	0,0207	2,500E-4	-8,333E-4	102,087	9,27	
72,500	0,866	0,010	-0,017	0,0207	2,500E-4	-4,167E-4	102,047	9,27	86,0
72,550	0,866	0,010	-1,358E-14	0,0207	2,500E-4	5,638E-17	102,065	9,27	
72,600	0,867	0,010	2,446E-15	0,0207	2,500E-4	2,906E-16	102,080	9,27	
72,650	0,867	0,010	9,853E-15	0,0207	2,500E-4	1,746E-16	102,047	9,27	
72,700	0,867	0,010	-0,017	0,0207	2,500E-4	-4,167E-4	102,082	9,26	
72,750	0,869	0,010	-0,052	0,0207	2,500E-4	-0,001	102,041	9,27	
72,800	0,869	0,005	-0,070	0,0207	1,250E-4	-0,002	102,073	9,27	
72,850	0,869	0,000	-0,052	0,0207	0,000	-0,001	102,080	9,26	
72,900	0,869	0,000	-0,017	0,0207	0,000	-4,167E-4	102,089	9,27	
72,950	0,869	0,000	0,000	0,0207	0,000	0,000	102,080	9,26	
73,000	0,869	0,000	0,000	0,0207	0,000	0,000	102,058	9,27	86,0
73,050	0,869	0,000	0,000	0,0207	0,000	0,000	102,082	9,26	
73,100	0,869	0,000	0,000	0,0207	0,000	0,000	102,054	9,26	
73,150	0,869	0,000	0,000	0,0207	0,000	0,000	102,043	9,26	
73,200	0,869	0,000	0,000	0,0207	0,000	0,000	102,043	9,26	
73,250	0,869	0,000	0,000	0,0207	0,000	0,000	102,067	9,27	
73,300	0,869	0,000	0,000	0,0207	0,000	0,000	102,052	9,26	
73,350	0,869	0,000	0,000	0,0207	0,000	0,000	102,058	9,25	
73,400	0,869	0,000	0,000	0,0207	0,000	0,000	102,076	9,26	
73,450	0,869	0,000	0,000	0,0207	0,000	0,000	102,049	9,26	
73,500	0,869	0,000	0,000	0,0207	0,000	0,000	102,039	9,26	86,0
73,550	0,869	0,000	0,000	0,0207	0,000	0,000	102,049	9,26	
73,600	0,869	0,000	0,000	0,0207	0,000	0,000	101,993	9,26	
73,650	0,869	0,000	0,000	0,0207	0,000	0,000	102,041	9,26	
73,700	0,869	0,000	0,000	0,0207	0,000	0,000	102,041	9,26	
73,750	0,869	0,000	0,000	0,0207	0,000	0,000	102,036	9,26	
73,800	0,869	0,000	0,000	0,0207	0,000	0,000	102,039	9,26	
73,850	0,869	0,000	0,000	0,0207	0,000	0,000	102,012	9,25	
73,900	0,869	0,000	0,000	0,0207	0,000	0,000	102,039	9,26	
73,950	0,869	0,000	0,000	0,0207	0,000	0,000	102,060	9,26	
74,000	0,869	0,000	0,000	0,0207	0,000	0,000	102,014	9,25	85,9
74,050	0,869	0,000	0,000	0,0207	0,000	0,000	102,025	9,25	
74,100	0,869	0,000	0,000	0,0207	0,000	0,000	102,014	9,25	
74,150	0,869	0,000	0,000	0,0207	0,000	0,000	102,043	9,25	
74,200	0,869	0,000	0,000	0,0207	0,000	0,000	102,001	9,25	
74,250	0,869	0,000	0,000	0,0207	0,000	0,000	102,028	9,25	
74,300	0,869	0,000	0,000	0,0207	0,000	0,000	102,036	9,24	
74,350	0,869	0,000	0,000	0,0207	0,000	0,000	102,012	9,25	
74,400	0,869	0,000	0,000	0,0207	0,000	0,000	102,012	9,25	
74,450	0,869	0,000	0,000	0,0207	0,000	0,000	102,010	9,25	
74,500	0,869	0,000	0,000	0,0207	0,000	0,000	102,006	9,25	85,9
74,550	0,869	0,000	0,000	0,0207	0,000	0,000	101,999	9,25	
74,600	0,869	0,000	0,000	0,0207	0,000	0,000	101,979	9,24	
74,650	0,869	0,000	0,000	0,0207	0,000	0,000	101,973	9,25	
74,700	0,869	0,000	0,000	0,0207	0,000	0,000	101,988	9,25	
74,750	0,869	0,000	0,000	0,0207	0,000	0,000	101,984	9,25	
74,800	0,869	0,000	0,000	0,0207	0,000	0,000	101,993	9,24	
74,850	0,869	0,000	0,000	0,0207	0,000	0,000	102,010	9,24	
74,900	0,869	0,000	0,000	0,0207	0,000	0,000	101,993	9,25	
74,950	0,869	0,000	0,000	0,0207	0,000	0,000	102,017	9,23	
75,000	0,869	0,000	0,000	0,0207	0,000	0,000	101,977	9,24	85,9
75,050	0,869	0,000	0,000	0,0207	0,000	0,000	101,977	9,24	
75,100	0,869	0,000	0,000	0,0207	0,000	0,000	101,982	9,25	
75,150	0,869	0,000	0,000	0,0207	0,000	0,000	101,993	9,24	
75,200	0,869	0,000	0,000	0,0207	0,000	0,000	102,010	9,24	
75,250	0,869	0,000	0,000	0,0207	0,000	0,000	101,990	9,24	
75,300	0,869	0,000	0,000	0,0207	0,000	0,000	101,975	9,23	
75,350	0,869	0,000	0,000	0,0207	0,000	0,000	101,971	9,24	
75,400	0,869	0,000	0,000	0,0207	0,000	0,000	101,993	9,24	
75,450	0,869	0,000	0,000	0,0207	0,000	0,000	101,975	9,24	
75,500	0,869	0,000	0,000	0,0207	0,000	0,000	101,988	9,24	85,9
75,550	0,869	0,000	0,000	0,0207	0,000	0,000	101,973	9,24	
75,600	0,869	0,000	0,000	0,0207	0,000	0,000	101,953	9,23	
75,650	0,869	0,000	0,000	0,0207	0,000	0,000	101,977	9,23	
75,700	0,869	0,000	0,000	0,0207	0,000	0,000	101,975	9,24	
